Title,Year,Author,Publisher,Page Number,Type,Text Content,Figure Number,Image Key,Image URL,Image Description
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"except Anthemurgus and Pseudopanurgus s. str. (Michener 2007). Revisions: Michener (1952), VY
Ruz (1990), Timberlake (1967, 1969, 1973, 1975, 1976).
Key to the subgenera of Protandrena (1/19/2022; provided by Jack and Silas) ~
a. Three submarginal Cells... ccsesesseseessseseseeeeseseseeeeteeesesesnssssesessssesesseseseeeesesrotandrena S. str. U",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"— Two submargimal cells... ccecsesessssesessesssesesesesesseseseseeeseseseesescsesucscssseessscsessscstsesssesstsesssssssasesensD
b(a). Base of propodeal triangle (metapostnotum) hairy, at least laterally ........c.ccceseseseeseseseesesene’ Y
— Base of propodeal triangle (metapostnotum) glabrous ........c.csseseeseesesteseeteseesssssesstsesstsesseeeseerne YU",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"c(b). Glossa short, about half as long as prementum; length of first segment of labial palpus less ~
than half sum of segments 2-4; metasoma black ............ ss esseesseeessesseeseeseessesseeeeseeseese Anthemurgus aa
— Glossa about as long as prementum; length first segment of labial palpus about as long as sum Y",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"of segments 2-4; metasoma red or red-marked..........ssessesseeeeeeseeseeeeeseeseeseesses: Metapsaenythia w
d(b). 13 antennal segments (Males) ........cccccsesessseeseseseecsccssscsesssscscscscscsusaeevsvsssacsversesavevsesetacatseeseees® ~
— 12 antennal segments (females) ...........cccsscssecsessssessessesseessssssessecseesuesssessecseesseeneesnesatesesssseessesseea w",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"e(d). Omaulus sharp, at least dorsally; hind tibia with strong, untoothed carina ...Pseudopanurgus ~
— Omaulus absent, area smoothly curved; hind tibia with upper margin with toothed or serrate ~
Carina, at least at DAS... cececesesesesssesesesesescsscscsescsescscscscscscsvscscscscscecacsvevavavavavacacacatatateseseceeseceee £ ed",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"f(e). Scutum with punctures well marked, many of them separated by spaces greater than their
diameters; mid-apical emargination of S6 narrow, deep ........ccccsceesessesessessesessessessesesvesees PLEFOSATUS ~
— Scutum with punctures very small, homogeneous, usually dense; mid-apical emargination of ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"S6 broader, V-shaped... eeseeseessessessessesseseesessssssesseeseesecsessscsesseesecsesssssesseessessesseesee tL @fErOSQrUS ww
g(d). Tibial scopal hairs simple ........cceecessssesesseseeseetssesessesseseeseescsesneseseessseesesseseeseseeset1@ferOSArUS ~
— Tibial scopal hairs branched ........cceccsessssssesescssesesescscsesscsssecesecsesesecsessacscsvsusacavsesasacaeavansecseaveeedl] ~
~~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,16,Text,"~~
h(g). Fore-coxae with well-developed hairy apical spine, punctuation usually coarse )
ssseseeseneseeeseseeesesessesesessensnsssseeneneseeseneusacaesasisassesesnsasasteseeaeesessesesssnesessssssssssssessscsessesssdS CUGOPANUTQUS
— Fore-coxae without hairy apical spine, punctation finer Pterosarus ~
a
wa
~~
—_",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"~ Family Apidae

~ Glossa long, with flabellum (Michener and Brooks 1984). Labial palpus with first two segments

ov long, flattened, sheathlike, in striking contrast to last two segments, which are small and directed
laterally (rarely third segment also flattened). Mentum elongate, sclerotized, tapering basally;

~ lorum Y-shaped or V-shaped, basal arms slender; mentum and lorum forming long lobe",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"a projecting behind proboscis when proboscis is folded. One subantennal suture. Facial foveae

hs absent or weakly developed. Labrum usually broader than long; if not, narrowed basally to short
articulation with clypeus. Usually three submarginal cells, uncommonly two or even one; if two,

~ second usually much shorter than first. Scopa, except when absent, on hind tibia; forming a",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"aaa corbicula in certain tribes. Pygidial plate usually present at least in female.

~ NOTES ON THE BIOLOGY, PHYLOGENY, AND CLASSIFICATION. Apidae is the largest

~ family of bees and includes enormously diverse taxa in terms of morphology, life history, host-

ww plant associations, and sociality. Like most bee families, Apidae is composed primarily of",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"vw solitary, ground-nesting bees but also includes a large proportion of brood parasites (in fact the
largest of any bee family [around 25%]), many cooperatively breeding bees (in the subfamily

~ Xylocopinae), and many primitively and advanced eusocial groups (including bumble bees

- [Bombini], stingless bees [Meliponini] and honey bees [Apini]). There are stem and cavity",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"a nesters, wood-nesters, above-ground builders and ground-nesting bees (Danforth et al. 2019).
They range from broadly polylectic (e.g., honey bees) to narrow host-plants specialists (e.g.,

~ members of the tribe Emphorini). A large proportion of the “oil bees” are in this family. Higher-

~ level classification was revised recently by Bossert et al. (2019). Sless et al. (2021) analyzed",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"~ phylogenetic relationships among tribes and genera in Nomadinae, Freitas et al. (2020) analyzed

v phylogenetic relationships among the tribes and genera of Eucerinae, and Rehan et al. (2012)
analyzed phylogenetic relationship among tribes of Xylocopinae. We follow these studies in our

~ classification of North and Central American bees (Table 2-1). Taxonomic treatments at the",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Text,"~ tribal and subfamily levels include Brooks (1988) for Anthophorini; Snelling (1984) for

‘oe Centridini; Snelling and Brooks (1985) for Ericrocidini; Moure and Michener (1955) for
neotropical Eucerini; LaBerge (1957) for Eucerini; Linsley (1939) for Melectini; Roig-Alsina

~ (1989) for Osirini; Rightmyer (2004) for Epeolini; Linsley and Michener (1939) and Roig-Alsina

= (1991) for Nomadinae.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"Anthophorinae: Anthophorini
See Dubitzky (2007) for an analysis of anthophorine phylogeny and historical biogeography ~
based on adult morphology. WU",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"13. Anthophora Latreille: Small to large, anthophoriform [Figs. 473 and 474], robust, hairy, ~
with or without tergal hair bands and sometimes with white or yellowish tergal integumental bd
bands, whole metasoma sometimes covered with pale hair. Often with yellow or pale maculation w
on clypeus, scape and/or paraocular area. Most species polylectic but some oligolectic on w",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"Asteraceae; some with modified clypeal hairs with preference for Lamiaceae. Nests excavated in
soil, some with turreted entrances. Common in western USA, rare elsewhere. Boreal, southward ~
throughout USA, Antilles, and Mexico to Honduras; rare or absent in tropics (cosmopolitan ~
except Australia). Revision: Brooks (1983), subgenus Melea as the bomboides group; Orr et al. Ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"(2018), subgenus Micranthophora. (couplet 118)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"14. Deltoptila LaBerge and Michener: Moderate-sized to large anthophoriform, hairy, baa
resembling Anthophora but with unusually protuberant clypeus and long proboscis. Uncommon. w/
Moderate to high altitudes, Nuevo Leon and Durango south to Costa Rica. Revision: LaBerge UY
and Michener (1963). (couplet 119)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"15. Habropoda Smith: Moderate-sized to rather large, anthophoriform, exactly resembling —
Anthophora species in general aspect. Not uncommon in western North America, rare elsewhere. VU
One species, Habropoda laboriosa, is an important pollinator of blueberries (Vaccinium) in the
Southeastern United States and can be locally common. Nests excavated in soil. USA from ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"Rocky Mountain states to Pacific states and Baja California, south in Mexico to Oaxaca; also ~
Illinois to New England south to Texas and Florida. Revision: None. (couplet 119) w
American species of this genus have usually been placed in Emphoropsis Ashmead; Brooks
(1988) has shown that Emphoropsis is a synonym of Habropoda. ~
Apinae: Apini ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"16. Apis Linnaeus: Moderate-sized, apiform [Figs. 506 and 507], black, usually with amber or ed
yellowish areas on metasoma. Apis can be distinguished from all other genera in our area based Ww
on the combination of hairy eyes and absence of hind tibial spurs [Fig. 54]. Abundant; one
species in our area, the introduced honey bee, Apis mellifera Linnaeus. Ubiquitous, tropics north ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"far into Canada. Formerly rare in lowland moist tropical America, but introduction of the African al
subspecies A. mellifera scutellata has resulted in abundance of Apis mellifera in both tropical and W
temperate regions (now cosmopolitan; originally palearctic, oriental, and African). Highly
eusocial; nests in cavities in trees, in soil, in man-made hives, and so forth; occasionally combs ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"of cells hang in the open. (couplet 13) ~
Apinae: Bombini )",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Text,"~~
—",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"~ 17. Bombus Latreille: Moderate-sized to very large (queens), bombiform [Figs. 508 and 509];

~ vestiture black, mostly yellow, or usually black with areas of yellow, red, or white. In temperate

~ America none are all black. Common in mesic temperate and especially cool temperate habitats,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"Ww uncommon or rare in deserts and tropics. Arctic, south throughout Canada, USA, Mexico, and on
to South America (holarctic and neotropical). Most species are eusocial, nesting in colonies of

~ hundreds of workers inhabiting hollows in soil, rodent or bird nests, and so forth. One group

bead (subgenus Psythirus) are social parasites of free-living Bombus, and a single species of the",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"ww subgenus A/pinobombus is parasitic as well (Milliron & Oliver 1966, Brasero et al. 2018).

vw Revisions: Labougle (1990), Mexican species; Labougle, Ito, and Okazawa (1985), species of
Chiapas and Guatemala; Williams et al. (2014) provide illustrated identification keys to the

_ subgenera and species of North America north of Mexico. Williams has also made available an",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"ww online key to female bumble bees of the world. (couplet 24)

~ Apinae: Centridini

es Martins & Melo (2016) provided a phylogenetic analysis of Centridini.

es 18. Centris Fabricius: Moderate-sized to large (10-30mm), anthophoriform [Figs. 475 and 476],

~ hind legs of both sexes with longer and denser hairs than in Anthophora; metasoma sometimes",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"w red, sometimes weakly metallic bluish or greenish, and sometimes with yellow tergal bands or

Ww lateral spots. Males in some species are metandric, showing strong allometry with large males
differing greatly in appearance from smaller males of the same species. Common in tropics and

~ southwestern deserts, elsewhere uncommon or rare. Neotropics north through Mexico and as far",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"~ as central California and Kansas; also present in Antilles and Florida. Most species in our area

wo are oil collectors associated with Krameria and species of Malpighiaceae. Oil-collecting females
have combs of specialized setae on the fore- and mid-basitarsi used to harvest the oils which are",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"~ transported in the scopal hairs of the legs. Oils are used to line the brood cells and and in some

baad cases are mixed with pollen to form the larval provisions but other oil-collectors add only nectar",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"ww to the provisions. Most species excavate nests in the soil but some use preexisting holes in wood
or in old Sceliphron nests; others nest in termite nests (subgenus Ptilotopus). Revisions: Snelling

~ (1966c, 1974, 1984); Ayala (1999). Michener (2007) provides a key to subgenera. (couplet 107).

~ The generic name Hemisia Klug has been used in place of Centris.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"K/ 19. Epicharis Klug: Large, euceriform or anthophoriform, hairy, similar in appearance to
Centris; metasoma sometimes reddish, sometimes with yellow integumental bands. Uncommon.

~ Neotropical, ranging through tropical parts of Mexico north to Tamaulipas and Nayarit. All

~ species excavate nests in the ground. All female Epicharis are floral oil collectors and have tarsal",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"ww arrays of modified setae similar to those in Centris. Pollen preferences poorly known for most
species but some with high proportion of Malpighiaceae pollen in diet. Revision: Snelling

~ (1984). Michener (2007) provides a key to subgenera . (couplet 106)

Y Apinae: Euglossini

~ Euglossine bees are a strictly New World group of solitary (Eulaema and Eufriesea), weakly",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Text,"~ social (Euglossa), and brood parasitic (Aglae and Exaerete) species. Males collect volatile",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"compounds, often from orchids, for use in mating. Males have a variety of specializations of the
fore, mid and hindlegs for the collection, manipulation, storage and dispersal of these ~
compounds. Mouthparts typically greatly elongate. Males can be easily collected using odor ~
baits but females are much harder to collect. Recent phylogenetic studies include Ramirez et al. Ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"(2010) and Bossert et al. (2019). Roubik & Hanson (2004) provides an illustrated field guide
with keys to the genera and species of Mexico and Central America. ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"20. Aglae Lepeletier and Serville: Large, metallic blue, more elongate than other Euglossini Y
[Fig. 510]; hind tibia of female slender, straight, without corbicula; scutellum flat, posteriorly YU
truncate. Brood parasites in nests of Eulaema [see Bossert et al. 2019]. Very rare; one species, A.
caerulea Lepeletier and Serville. South America north to Panama. (couplet 21) ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"21. Eufriesea Cockerell: Large, anthophoriform [Fig. 511], hairy; at least face slightly metallic, YU
one Mexican species has whole body bright green or blue. Rare or uncommon. Widespread in
American tropics including tropical and subtropical Mexico, north to Chihuahua and San Luis ~
Potosi. Reported from western Texas and adjacent New Mexico but perhaps only a vagrant v",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"(Griswold et al. 2015). Nests of bark and resin in large cavities in trees or rocks. Revision: Ww
Kimsey (1982). (couplet 23)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"A well-known synonym is Euplusia Moure. ~

22. Euglossa Latreille: Moderate-sized to large, anthophoriform [Figs. 512 and 513], brilliant ~
metallic green or, less commonly, blue, purple, or coppery; proboscis in repose reaching to or VU
beyond metasoma. Not uncommon. Widespread in American tropics, including tropics of",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"Mexico to Tamaulipas and Sonora; also Jamaica. One species, Euglossa dilemma, was ~
introduced to Florida and seems locally common (Pascarella 2017). Resin nests in constructed ~
large cavities in banks or trees or on leaves or twigs. Revisions: Moure (1969, 1970); Dressler ww
(1978). (couplet 22)

—",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"—

23. Eulaema Lepeletier: Large to very large, bombiform [Fig. 514], nonmetallic or metasoma ~
weakly metallic, hairy. Uncommon. Widespread in American tropics, north through tropical Ww
Mexico to Tamaulipas and Sonora, one old record for southernmost Texas. Nests in large ww
cavities in banks or trees. Revisions: Moure (1963); Dressler (1979). (couplet 23)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"24. Exaerete Hoffmannsegg: Large, euceriform [Fig. 515] but without scopa, uniformly brilliant ~
green or purple. Rare. Widespread in American tropics, in Mexico north to Hidalgo and Nayarit. ww
Brood parasites in nests of Eufriesea and Eulaema. Revisions: Moure (1964); Kimsey (1979).",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"(couplet 21) ~
~
Apinae: Meliponini Y
The tribe Meliponini includes advanced eusocial bees that are most abundant and diverse in the ~
tropical regions of the world. All members of the tribe Meliponini would be described as ~
“trigoniform”. Phylogenetic relationships were most recently analyzed by Rasmussen & ')",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Text,"Cameron (2010). Griiter (2020) provides an excellent overview of stingless bee diversity,
behavior, biology, and evolution, as well as an updated generic and subgeneric classification. ~
~~
wa
a
~~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"~ 25. Aparatrigona Moure: Small (4.5-5 mm), black with conspicuous yellow to white markings

~ on face. Rare; tropical. Form small colonies with as many as a few hundred workers; nests are

we built exclusively in active termite nests (Roubik 1983). Revision: Camargo & Moure (1994)
recognized two species; Aparatrigona refers to a single species in our area (Aparatrigona",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"~ isopterophila) which occurs in Panama (couplet ## in the Key to Genera of Meliponini)

iw 26. Cephalotrigona Schwarz: Moderate-sized (6-10mm), black or with metasoma red.

- Uncommon. Tropical, ranging north to Jalisco and Tamaulipas. Form colonies of hundreds or a
few thousand workers; nest in cavities in tree trunks. Revisions: Schwarz (1948, 1949); Ayala",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"~ (1999). (couplet ## in the Key to Genera of Meliponini)

vw 27. Dolichotrigona Moure: Minute (3-4 mm in length), dark brown. Uncommon. This tropical
genus refers to a single species in our area (Dolichotrigona schulthessi), ranging from Panama to

~ southern Mexico (Chiapas); nests unknown (probably like those of Trigonisca, to which",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"~ Dolichotrigona is related). These bees are attracted to perspiration and can be irritating because

w of their tendency to fly into eyes, ears, and the nose of humans (Camargo & Pedro 2005).
Revision: Camargo & Pedro (2005) provide key to species. (couplet ## in the Key to Genera of

~ Meliponini)

w 28. Frieseomelitta \hering: Treated as a subgenus of Trigona in Michener (2007). Small (4.0 to",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"wy 6.5 mm), slender, delicate-looking species; labial palpus of the worker possesses many large,
sinuous setae (illustrated in Michener 2007). A unique feature of this group (relative to other

~ American genera) is the arrangement of brood cells into clusters rather than combs (Michener

~ 2007). Ranges as far north as Sinaloa and Veracruz, Mexico (extends southward into Brazil).",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"wv Revision: ?? (couplet ## in the Key to Genera of Meliponini)

~ 29. Geotrigona Moure: Treated as a subgenus of Trigona in Michener (2007). Small (5.0 to 6.5

™ mm in length), robust, short-legged, typically black or dark brown species with a broad",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"ww metasoma; superficially resemble some of the black species of Partamona, Scaptotrigona, and
Trigona s.s. Most species nest in cavities in the ground. Rare/common? Ranges northward to

~ Michoacan, Mexico (extends southward into Argentina). Revision: Camargo & Moure (1996)

~ (couplet ## in the Key to Genera of Meliponini)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"CS 30. Lestrimelitta Friese: Smallish, shiny black, workers (as well as queens) without corbiculae.
Uncommon; two species. Widespread in neotropics, including tropical Mexico north to Nayarit

~ and San Luis Potosi. Form large colonies in tree trunk cavities; for food and nest materials

~ workers rob nests of other Meliponini (especially species of the genera Plebeia and",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"w Nannotrigona) and occasionally Apis; they do not visit flowers. Revisions: Schwarz (1948,
1949); Ayala (1999); Oliveira & Marchi (2005); Marchi & Melo (2006) provide keys to species.

~ (couplet ## in the Key to Genera of Meliponini)

wv 31. Melipona Illiger: Smallish to moderate-sized (8-15 mm), body form similar to that of Apis",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Text,"U [Fig. 516]; coloration similar to that of Apis or with yellow integumental bands on metasomal
terga, sometimes all black. Uncommon. Widespread in neotropics north to Sinaloa and San Luis

~ Potosi, sometimes attaining high altitudes (e.g., in Morelos), sometimes ""domesticated"" for",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"honey and wax production; probably introduced to Antilles by pre-Columbian humans. ~
Advanced eusocial; nests in cavities, usually in trees. Revisions: Schwarz (1932, 1949); Ayala ~
(1999). (couplet ## in the Key to Genera of Meliponini) ~
32. Meliwillea Roubik, Segura, and Camargo: small (4.5-5.5 mm body length), shiny, entirely 7",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"black, with the robust body form of Scaptotrigona, to which it is presumably related. Meliwillea
is found in the mountains of Costa Rica and western Panama. The only species is M. bivea =
Roubik, Segura, and Camargo. Revision: Roubik et al. (2005). (couplet ## in the Key to Genera ww
of Meliponini) UY
33. Nannotrigona Cockerell: Small (3-5 mm), blackish, with whitish facial marks; looks like a ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"deeply punctate, pitted Plebeia. Common. Tropical, ranging north to San Luis Potosi and Sonora. ~
Colonies consist of a few hundred workers; nest in cavities in logs or branches, or in walls. UY
Revisions: Schwarz (1948, 1949); Rasmussen & Gonzalez (2017) provide key to species.
(couplet ## in the Key to Genera of Meliponini) ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"34. Nogueirapis Moure: Previously treated as a subgenus of Partamona or Plebeia. Small bees ~
(3.5-5.5 mm in length) with abundant yellow markings; labial palpi with few and mostly curved, UY
large setae (as in various species of Plebeia s. str.); base of metapostnotum shining and hairless.
Ranges as far north as Costa Rica. So far as is known, Nogueirapis species nest in the ground. ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"Revision: Nogueira et al. (2020) provide key to species (couplet ## in the Key to Genera of ~
Meliponini) wy
35. Oxytrigona Cockerell: Rather small, partly reddish or yellowish [Fig. 517], with unusually ~
large genal areas. Rare. Tropical, ranging north to Chiapas. Colonies consist of a few hundred ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"workers; nest in cavities in trunks; defense includes biting and releasing extremely irritating Ww
glandular secretions into the skin—hence the name ""fire bee."" Revisions: Schwarz (1948, 1949);
Gonzalez & Roubik (2008) provide a key to species. (couplet ## in the Key to Genera of ~
Meliponini) baad
36. Paratrigona Schwarz: Small (4-5 mm), black with conspicuous yellow to white markings on YU",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"face. Rare. Tropical, ranging north to Veracruz. Colonies consist of a few hundred workers; nests
exposed or in aerial Camponotus nests or in other cavities. Revision: Schwarz (1948) and ~
Camargo and Moure (1994) provide key to species. Gonzalez & Griswold (2011) provide a ~
description of the male of Paratrigona ornaticeps as well as a key to certain species groups. ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"(couplet ## in the Key to Genera of Meliponini)
37. Partamona Schwarz: Moderate-sized (4.5-7 mm), black or testaceous with dull yellow w
marks along inner orbits [Fig. 518]. Common. Tropical, ranging north to Sonora, Chihuahua, and ww
San Luis Potosi, Mexico. Colonies consist of a several thousand workers
; nests sometimes in cavities, usually partly exposed on banks, tree trunks, or buildings. ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,22,Text,"Revisions: Schwarz (1949); Ayala (1999), Camargo & Pedro (2003) provide key to species. ~
(couplet ## in the Key to Genera of Meliponini) Ww
~~
w
.
—",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"~ 38. Plebeia Schwarz: Small (3-6 mm) bees, mostly with whitish or yellow markings on the face

~ and thorax; unlike Scaura, which commonly has a more slender metasoma, that of Plebeia is as

~ broad as the thorax. Common. Tropical, ranging north to Sinaloa and Tamaulipas.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"ww Colonies consist of hundreds to thousands of workers; nest in cavities in trees or the ground, or
artificial containers. Revisions: Schwarz (1949); Ayala (1999). (couplet ## in the Key to Genera

~ of Meliponini)

we 39. Ptilotrigona Moure: The name Ptilotrigona refers to a single species in our area",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"wv (Ptilotrigona occidentalis). Michener (2007) treated Prilotrigona as a part of Tetragona. It
differs from Tetragona in its larger size (8-9mm), large mandibular teeth (two, on the upper part

~ of the apical margin), and hairy propodeal triangle. Species of this group are remarkable in that",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"~ they store large quantities of pollen (up to 3 kg) in association with yeasts and store little honey.

U Ptilotrigona occidentalis ranges northward to Panama and Costa Rica. Revision: Camargo &
Pedro (2004) provide key to species. (couplet ## in the Key to Genera of Meliponini)

~ 40. Scaptotrigona Moure: Moderate-sized, robust, blackish to partly testaceous. Common.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"w Tropical, ranging north to Sinaloa, Durango, and Tamaulipas, Mexico.
Colonies consist of several thousand workers; nest in cavities in tree trunks. Revision: Ayala

~ (1999). (couplet ## in the Key to Genera of Meliponini)

w 41. Scaura Schwarz: Treated by Michener (2007) as a subgenus of Plebeia. Small, all black",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"wy bees (4.0-5.5 mm); differ from other Meliponini in the form of the hind basitarsi, which are
nearly as broad as to broader than the tibia and convex on the outer surfaces, at least apically

~ (Figure?). These large hind basitarsi are used to glean pollen that falls onto plant surfaces from

~ the activities of other bees (Laroca and Lauer 1973). Ranges northward to Veracruz, Mexico;",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"Ww only one species (Scaura argyria) in our area. Form nests inside of the arboreal nests of
Nasutitermes termites. Revision: Nogueira et al. (2019) provide key to species (couplet ## in the

~ Key to Genera of Meliponini)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"42. Tetragona Lepeletier and Serville: Treated by Michener (2007) as a subgenus of Trigona.
Moderate-sized (5-8mm); long-legged bees similar in form to Tetragonisca and Frieseomelitta

~ but somewhat less delicate. Range northward to Tabasco, Mexico. Revision: None. (couplet ##

~ in the Key to Genera of Meliponini)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,23,Text,"v 43. Tetragonisca Moure: Treated by Michener (2007) as a subgenus of Trigona. Small (4-
5mm), slender bees with extensive yellow coloration; corbicula reduced, concavity limited to the

~ apical one-fifth of the tibia and not occupying the full tibial width. Range northward to Veracruz,

= Mexico. Revision: None. (couplet ## in the Key to Genera of Meliponini)",NA,NA,NA,NA
