Title,Year,Author,Publisher,Page Number,Type,Text Content,Figure Number,Image Key,Image URL,Image Description
BOTW,2007,BOTWAuthor.,BOTWPublisher,275,Image,NA,53-2,BOTW-Figures/page_275_img_53-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_275_img_53-2.png,"Figure 53-2 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical features of the forewing of various genera of the Protandrenini tribe, specifically highlighting the presence of two submarginal cells. This detailed diagram serves as a critical visual aid for distinguishing between different genera within the tribe, such as Liphanthus, Neffapis, Rhophitulus (Cephalurgus), Pseudopanurgus, and Chaeturginus, both in males and females. The figure clearly labels the two submarginal cells, which are essential for taxonomic identification and understanding morphological variations within the group. Additionally, the diagram includes annotations for other significant wing structures like the stigma, prestigma, and specific veins, which are crucial for deeper taxonomic insights and comparative studies across the genera. This figure is instrumental in providing a clear, visual representation of key identifying features that define the Protandrenini tribe's forewing characteristics."
BOTW,2007,BOTWAuthor.,BOTWPublisher,275,Image,NA,53-3,BOTW-Figures/page_275_img_53-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_275_img_53-3.png,"Figure 53-3 from ""Bees of the World"" by Daniel C. Danforth provides a detailed illustration of the male genitalia of the bee genus Rhophitulus s. str., a member of the Protandrenini tribe. This figure specifically focuses on the anatomical features of the first flagellar segment and the genitalia, highlighting the basal dorsal gonobase-like sclerotization and the distinct structure of the digitus (mesal lobe) of the volsella. The first flagellar segment is depicted as approximately equal in length to the second segment, which is a key characteristic for identifying species within this genus. The digitus is shown as prolonged and parallel-sided in a ventral view, significantly longer than the rest of the volsella, which is crucial for differentiating Rhophitulus s. str. from closely related genera. This precise depiction aids in the taxonomic classification and understanding of the morphological variations within the Protandrenini tribe."
BOTW,2007,BOTWAuthor.,BOTWPublisher,282,Image,NA,53-6,BOTW-Figures/page_282_img_53-6.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_282_img_53-6.png,"Figure 53-6 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical characteristics of male bees from the tribe Protandrenini, specifically focusing on the genital structures and their positioning. This figure is divided into several panels, each highlighting different aspects of the male bee's morphology related to the genital foramen and gonocoxites. Key labeled components include the genital foramen, which is notably exposed at the bases of the gonocoxites, and the marginal zones of tergites T2-T5, which are depicted as glabrous. These features are significant as they help in distinguishing the Protandrenini tribe within the Panurginae subfamily, particularly in the Western Hemisphere. The clarity in the depiction of these anatomical details provides critical insights into the reproductive structures of these bees, aiding in their identification and classification. This figure serves as a valuable resource for entomologists and researchers studying bee taxonomy and evolutionary biology."
BOTW,2007,BOTWAuthor.,BOTWPublisher,285,Image,NA,54-1,BOTW-Figures/page_285_img_54-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_285_img_54-1.png,"Figure 54-1 from ""Bees of the World"" by Daniel C. Danforth is a detailed illustration focusing on the wing venation patterns characteristic of the genus Panurginus within the tribe Panurgini. The figure specifically highlights the positioning of the first recurrent vein in relation to the first submarginal crossvein in the bee's wing. This anatomical feature is crucial for distinguishing species within this genus, as it shows the vein either meeting or being basal to the first submarginal crossvein. The diagram is labeled clearly to emphasize this key characteristic, aiding in the identification and classification of bee species within this group. The precise depiction of the wing structure and its venation provides essential information for entomologists and researchers studying the taxonomy and phylogenetic relationships of bees. This figure serves as a critical reference point for understanding the morphological nuances that define the Panurginus genus."
BOTW,2007,BOTWAuthor.,BOTWPublisher,286,Image,NA,54-2,BOTW-Figures/page_286_img_54-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_286_img_54-2.png,"Fig. 54-2 from ""Bees of the World"" by Daniel C. Danforth focuses on the anatomical characteristics of the male S7 segment in the genus Camptopoeum, a group within the Panurgini tribe. This figure illustrates the S7 segment, emphasizing its unique structural features that are critical for species identification within this genus. The segment is depicted as nearly as broad as it is long, showcasing a small, almost parallel-sided disc with a distinct broad apical notch. Notably, the figure also highlights the presence of lateral lobes at each side of the segment, a feature particularly evident in species like Camptopoeum ruber. Additionally, the diagram points out the long, somewhat pedunculate apodemal lobes, which are significant for the attachment and function of the segment. These anatomical details are crucial for understanding the morphological diversity within the Panurgini tribe and aid in the identification and classification of different species within the genus Camptopoeum. The figure serves as a detailed visual reference for researchers studying the taxonomy and evolutionary biology of these bees."
BOTW,2007,BOTWAuthor.,BOTWPublisher,288,Image,NA,54-3,BOTW-Figures/page_288_img_54-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_288_img_54-3.png,"Figure 54-3 from ""Bees of the World"" by Daniel C. Danforth provides a detailed illustration of the male genitalia and associated characteristics of the Tribe Panurgini, specifically focusing on the anatomical features relevant to species classification within this group. The figure is divided into several panels (a, e, k), each highlighting different aspects of the male bees' genitalia. Panel 54-3a shows the foramen of the male genitalia located in a deep sinus between the bases of the gonocoxites, with the two halves facing each other, a distinctive feature in identifying members of this tribe. Panel 54-3e further illustrates the positioning and structure of the gonocoxites, emphasizing their orientation and relationship with the foramen. Panel 54-3k provides a broader view, possibly showing the arrangement of these components in relation to other genital structures, although specific details are not described here. This figure is crucial for entomologists and researchers focusing on the taxonomy and classification of the Panurgini tribe, offering clear visual references that aid in distinguishing between closely related species."
BOTW,2007,BOTWAuthor.,BOTWPublisher,291,Image,NA,56-1,BOTW-Figures/page_291_img_56-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_291_img_56-1.png,"Fig. 56-1 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical characteristics of the bee genera Melitturga, part of the Tribe Melitturgini. This figure specifically highlights the presence of three submarginal cells on the bee's wing, a key feature for identifying members of this tribe. The diagram provides a clear, detailed view of the wing structure, emphasizing the arrangement and relative sizes of these cells. Each submarginal cell is distinctly labeled, allowing for easy identification and comparison with other genera that may have a different number of submarginal cells or different wing patterns. This visual representation serves as a crucial tool for entomologists and researchers in distinguishing between closely related genera within the Melitturgini tribe, supporting accurate classification and study of bee biodiversity."
BOTW,2007,BOTWAuthor.,BOTWPublisher,293,Image,NA,56-2,BOTW-Figures/page_293_img_56-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_293_img_56-2.png,"Figure 56-2 from ""Bees of the World"" by Daniel C. Danforth focuses on the anatomical features of male bees from the tribe Melitturgini, particularly highlighting the antennal flagellum and other morphological characteristics. This figure is essential for distinguishing between genera within the tribe based on male antennal structures. Key labeled components include:

- **56-2g**: Shows the antennal flagellum of a male bee, which is somewhat clavate, providing insight into sensory capabilities and species-specific adaptations.
- **56-2a**: Illustrates the male gonostylus, robust and shorter than the gonocoxite, which is critical for understanding reproductive morphology.
- **56-2k**: Depicts the last antennal segment of a male bee, strongly tapered at the apex, which may influence mating behavior or interspecies recognition.

These components are crucial for taxonomic differentiation within the Melitturgini tribe, aiding researchers and entomologists in identifying and classifying various genera based on subtle yet significant anatomical variations. The figure serves as a comparative tool, emphasizing the diversity and specialization of antennal and reproductive structures among closely related species."
BOTW,2007,BOTWAuthor.,BOTWPublisher,300,Image,NA,58-5,BOTW-Figures/page_300_img_58-5.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_300_img_58-5.png,"Figure 58-5 from ""Bees of the World"" by Daniel C. Danforth illustrates the distinct mandibular characteristics of two genera within the Perditini tribe: Perdita and Macrotera. This figure is divided into two parts, labeled Fig. 58-5a and Fig. 58-5b, each depicting the mandible morphology of the respective genera. In Fig. 58-5a, the mandible of Perdita is shown with a broadened outer groove that gradually fades as it approaches the mandibular base, highlighting a key identification feature for this genus. Conversely, Fig. 58-5b displays the mandible of Macrotera, where the outer groove is consistently narrow from the base to the tip and notably bends upward, cutting diagonally across the mandible to the acetabulum. This contrasting depiction serves as a critical comparative tool for distinguishing between these two genera within the same tribe, emphasizing the morphological adaptations that can be used for accurate classification in entomological studies of bee diversity."
BOTW,2007,BOTWAuthor.,BOTWPublisher,301,Image,NA,58-6,BOTW-Figures/page_301_img_58-6.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_301_img_58-6.png,"Figure 58-6 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical feature of the episternal groove in the genus Perdita of the Perditini tribe. This figure specifically depicts the episternal groove curving posteriorly towards the scrobe, labeled as Fig. 58-6a. The key components shown include the detailed structure of the episternal groove, which is significant for distinguishing the genus Perdita within the Perditini due to its unique curvature and positioning. This anatomical characteristic is crucial for taxonomic identification and understanding the morphological variations within the tribe. The figure serves as a comparative tool, emphasizing the distinctiveness of the Perdita's episternal groove compared to other genera, which may have absent or differently shaped grooves. This visual representation aids in clarifying the descriptive text found in the taxonomic key of the book, providing a clear visual reference for researchers and enthusiasts studying bee taxonomy."
BOTW,2007,BOTWAuthor.,BOTWPublisher,305,Image,NA,58-10,BOTW-Figures/page_305_img_58-10.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_305_img_58-10.png,"Figure 58-10 from ""Bees of the World"" by Daniel C. Danforth illustrates key anatomical features of the bee subgenus P. (Xerophasma) of Perdita, highlighting adaptations specific to this group. The figure provides a detailed diagram of the bee's head and wing structure, emphasizing the large ocelli and the short ocellocular distance, which is less than half the ocellar diameter. This feature is significant as it suggests adaptations for enhanced visual acuity. Additionally, the figure shows the bee’s wing, particularly noting the presence of an intercalary cell located between the first and second submarginal cells. This unique wing cell configuration is critical for identifying this subgenus and understanding its flight mechanics and ecological adaptations. The diagram is annotated clearly to guide the viewer in recognizing these specialized structures, making it an essential resource for entomologists studying bee taxonomy and morphology."
BOTW,2007,BOTWAuthor.,BOTWPublisher,306,Image,NA,59-1,BOTW-Figures/page_306_img_59-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_306_img_59-1.png,"Figure 59-1 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical features of the facial area of adult female bees from the Family Alocandreninae, a subgroup of Andrenidae. The figure focuses on the facial fovea and the anterior tentorial pit, both critical for identifying and classifying these bees. The facial fovea is depicted as small yet distinctly outlined, located above the subantennal sutures. These sutures are clearly separated and positioned on the clypeal margin directly below each antenna, emphasizing their role in the structural integrity of the head and possibly sensory input modulation. The anterior tentorial pit, a key anatomical feature, is shown below the middle of the outer subantennal suture, providing insights into the bee's head structure and its evolutionary adaptations. This figure serves as a crucial reference for entomologists and taxonomists studying the morphological traits that distinguish the Alocandreninae within the diverse Andrenidae family."
BOTW,2007,BOTWAuthor.,BOTWPublisher,308,Image,NA,59-3,BOTW-Figures/page_308_img_59-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_308_img_59-3.png,"Figure 59-3 from ""Bees of the World"" by Daniel C. Danforth illustrates anatomical features of the Calliopsini tribe, specifically focusing on the reproductive and abdominal structures of both male and female bees. This figure is divided into multiple parts, each highlighting different aspects of bee morphology with detailed labels for educational and research purposes.

Key components include:
- **Fig. 59-3a, e, h**: These subfigures show the male genitalia, emphasizing the absence or reduction of the gonostylus and detailing the complex structure of the penis valve. The absence of a fully developed gonostylus and the enlarged, intricate penis valve are significant for understanding mating mechanisms and species differentiation within the tribe.
- **Fig. 59-3d**: This subfigure focuses on the female's sixth sternite (S6), depicting its curved marginal band of dense hairs and the presence of two broad membranous lobes at the base, only visible upon dissection. These features are crucial for species identification and understanding the reproductive anatomy specific to females in this tribe.

Each labeled part in Fig. 59-3 provides critical insights into the morphological adaptations and reproductive strategies of the Calliopsini, aiding in taxonomic classification and ecological studies of these bees."
BOTW,2007,BOTWAuthor.,BOTWPublisher,312,Image,NA,59-5,BOTW-Figures/page_312_img_59-5.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_312_img_59-5.png,"Figure 59-5 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical features of male Calliopsis bees of the subgenera C. (Hypomacrotera). This figure focuses on the antennal and wing characteristics that are critical for identifying this specific subgenus. The key components labeled in the figure include the antennal scape, which is depicted as being normally proportioned, over four times longer than its width. The wing features prominently display the stigma, which is less than twice as broad as the prestigma, and the margin within the marginal cell, which is shown as straight or nearly so. These features are essential for distinguishing the subgenera C. (Hypomacrotera) from other subgenera within the Calliopsis genus, providing a visual reference for taxonomy and classification studies in melittology. The figure serves as a detailed visual aid for understanding the specific morphological traits that define this group of bees."
BOTW,2007,BOTWAuthor.,BOTWPublisher,316,Image,NA,60-2,BOTW-Figures/page_316_img_60-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_316_img_60-2.png,"Figure 60-2 from ""Bees of the World"" by Daniel C. Danforth illustrates key anatomical features of bees from the subfamily Oxaeinae, part of the Andrenidae family. This figure is divided into two parts, labeled as Fig. 60-2a and Fig. 60-2b, each highlighting distinct characteristics critical for species identification within this group.

Fig. 60-2a focuses on the absence of the stigma in the wing structure, a notable feature in Oxaeinae bees. It also shows the marginal cell, which is significantly elongated, being over seven times as long as it is broad and notably narrower than the widest submarginal cell. This depiction aids in differentiating Oxaeinae from other subfamilies within Andrenidae.

Fig. 60-2b details the male's S8 base, which is deeply bilobed, and the structure of the labial palpus, where the first two segments are slender and of similar width to the third and fourth segments. These features are essential for identifying specific genera within the Rophitinae of the Western Hemisphere, such as Dufourea, by providing clear visual markers that distinguish them from other genera where these traits may vary.

Overall, Fig. 60-2 serves as a critical visual aid for entomologists and researchers focusing on the taxonomy and identification of bee species within these specific subfamilies, emphasizing wing and abdominal features that are key diagnostic markers."
BOTW,2007,BOTWAuthor.,BOTWPublisher,317,Image,NA,60-3,BOTW-Figures/page_317_img_60-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_317_img_60-3.png,"Figure 60-3 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical differences in the male reproductive structures of various genera within the subfamily Oxaeinae. This figure is pivotal for understanding the morphological distinctions used to differentiate between the genera Oxaea, Notoxaea, Protoxaea, and Mesoxaea. Specifically, the figure includes detailed diagrams of the male gonostylus and gonocoxite, highlighting the presence or absence of the maxillary palpus and the hairiness of these components. For instance, in the genera Notoxaea, Protoxaea, and Mesoxaea (labeled as Fig. 60-3a), the maxillary palpus is present and six-segmented, and the male gonostylus is partly differentiated from the gonocoxite and exhibits hairiness. In contrast, for the genus Oxaea (labeled as Fig. 60-3d), the maxillary palpus is absent, and the apex of the gonoforceps is hairless, with the male gonostylus not recognizable. These distinctions are crucial for taxonomic classification and understanding the evolutionary relationships within the Oxaeinae."
BOTW,2007,BOTWAuthor.,BOTWPublisher,320,Image,NA,61-2,BOTW-Figures/page_320_img_61-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_320_img_61-2.png,"Figure 61-2, from ""Bees of the World"" by Daniel C. Danforth, illustrates the distinctive anatomical features of the subfamily Rophitinae, a group within the Halictidae family. This figure focuses on the positioning and structure of the antennae relative to the eyes and clypeus, a key characteristic of Rophitinae bees. The diagram clearly shows the antennae originating below the midlength of the eyes, with the antennal sockets closely positioned to the upper margin of the clypeus, separated by a distance not exceeding the diameter of the socket itself. This proximity is crucial for identifying members of the Rophitinae subfamily and differentiating them from other bee groups. The figure is essential for entomologists and researchers studying bee taxonomy and morphology, providing a visual reference that supports the text's description of these specific anatomical traits."
BOTW,2007,BOTWAuthor.,BOTWPublisher,322,Image,NA,62-1,BOTW-Figures/page_322_img_62-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_322_img_62-1.png,"Fig. 62-1 from ""Bees of the World"" by Daniel C. Danforth illustrates the forewing structure of various genera within the Rophitinae subfamily, specifically highlighting the presence of two submarginal cells. This figure is crucial for distinguishing between genera such as Dufourea, Micralictoides, and Sphecodosoma, which are part of the Western Hemisphere's bee fauna. The key components labeled in the figure, submarginal cells 'b' and 'c', are significant for taxonomic identification and classification. These cells are depicted as distinct areas within the forewing, their size and positioning relative to other wing cells help in identifying specific genera. This figure serves as a visual reference for researchers studying the morphological diversity and evolutionary relationships among these bees."
BOTW,2007,BOTWAuthor.,BOTWPublisher,323,Image,NA,62-2,BOTW-Figures/page_323_img_62-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_323_img_62-2.png,"Figure 62-2 from ""Bees of the World"" by Daniel C. Danforth illustrates key anatomical features of male bees from the Rophitinae subfamily, specifically focusing on the genera Dufourea and Micralictoides. This figure is divided into several panels, each highlighting different components critical for species identification within these genera.

Panel 62-2a displays the volsella of a Dufourea male, characterized by a fingerlike hairy process, which is significant for mating interactions. Panel 62-2b shows the S8 segment of the same genus without a spiculum but with a pair of basal lobes, important for recognizing species within the Dufourea genus.

Conversely, panels 62-2e and 62-2h depict the volsella of Micralictoides males, which are notably shorter and lack the fingerlike process, indicating a different adaptation and function compared to Dufourea. Panels 62-2f and 62-2i focus on the S8 segment of Micralictoides males, which is pointed to truncate at the base and lacks basal lobes, further distinguishing this genus from Dufourea.

These anatomical distinctions are crucial for taxonomic classification and understanding the evolutionary adaptations of these bee genera within the Western Hemisphere. The figure effectively uses visual contrasts between the genera to aid in the identification and comparison of their reproductive structures."
BOTW,2007,BOTWAuthor.,BOTWPublisher,326,Image,NA,62-3,BOTW-Figures/page_326_img_62-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_326_img_62-3.png,"Figure 62-3 from ""Bees of the World"" by Daniel C. Danforth illustrates anatomical features of the genus Protodufourea within the subfamily Rophitinae, specifically focusing on the dorsal and posterior surfaces of the propodeum relative to the scutellum. The figure is divided into two parts: 62-3a and 62-3b. In 62-3a, the dorsal surface of the propodeum is depicted as being approximately two-thirds the length of the scutellum and about half the length of the posterior surface of the propodeum when viewed from the side. This proportion highlights the distinct morphological characteristics that differentiate Protodufourea from other genera within the same subfamily. Additionally, 62-3b shows the S7 segment of a male Protodufourea, which is notable for having four apical lobes, a feature significant for species identification and understanding reproductive morphology in this group. This detailed illustration serves as a crucial visual aid for entomologists and researchers studying the taxonomy and evolutionary relationships of bees in the Rophitinae subfamily."
BOTW,2007,BOTWAuthor.,BOTWPublisher,330,Image,NA,62-4,BOTW-Figures/page_330_img_62-4.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_330_img_62-4.png,"Figure 62-4 from ""Bees of the World"" by Daniel C. Danforth illustrates the unique morphological features of the genus Xeralictus, a member of the Rophitinae subfamily found in the Western Hemisphere. This figure specifically highlights the outer hind tibial spur and middle tibial spur of Xeralictus bees, both of which are coarsely serrate with some teeth elongated enough to appear briefly pectinate. These spurs are crucial for the identification and classification of bee species within this genus, as they are distinctive characteristics not commonly found in other bee genera. The visual representation in the figure provides a clear and detailed view of these spurs, emphasizing their serration and relative sizes, which are key to understanding the adaptations of Xeralictus bees to their environments, typically nearctic deserts. This figure serves as an essential reference for entomologists and researchers studying bee taxonomy and morphology."
BOTW,2007,BOTWAuthor.,BOTWPublisher,332,Image,NA,63-1,BOTW-Figures/page_332_img_63-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_332_img_63-1.png,"Fig. 63-1 from ""Bees of the World"" by Daniel C. Danforth illustrates specific anatomical features of the subfamily Nomiinae within the Halictidae family. This figure focuses on the apex of the marginal cell, which is depicted as broadly rounded, a characteristic detail significant for identifying species within this subfamily. The figure clearly labels and highlights the apex, providing a visual reference that aids in distinguishing Nomiinae from other bee subfamilies. Additionally, the absence of a divided medial prepygidial fimbria in females and the depiction of the male's S7 as a transverse plate with short apodemal arms without a midapical projection are key features shown. These elements are crucial for taxonomic classification and understanding morphological variations within the group. This figure serves as an essential tool for entomologists and researchers studying bee taxonomy and morphology, offering clear visual cues aligned with descriptive taxonomy."
BOTW,2007,BOTWAuthor.,BOTWPublisher,333,Image,NA,63-2,BOTW-Figures/page_333_img_63-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_333_img_63-2.png,"Figure 63-2 from ""Bees of the World"" by Daniel C. Danforth focuses on the anatomical characteristics of the hind tibial spurs in different genera of the subfamily Nomiinae. This figure includes detailed illustrations of the hind tibial spurs, highlighting variations in morphology that are critical for genus identification within the Nomiinae of the Eastern Hemisphere. Specifically, the figure labels and visually differentiates features such as the three-toothed mandible and the pectinate inner hind tibial spur with two large, broad teeth in Mellitidia (Fig. 63-2k), and the two-toothed mandible and minutely ciliate-serrate inner hind tibial spur in Ptilonomia (Fig. 63-2f). These morphological details are essential for taxonomic classification and understanding the evolutionary adaptations of these bees. The figure serves as a comparative tool for entomologists and researchers studying the diversity and specificity of bee limb structures within this subfamily."
BOTW,2007,BOTWAuthor.,BOTWPublisher,342,Image,NA,63-3,BOTW-Figures/page_342_img_63-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_342_img_63-3.png,"Fig. 63-3 from ""Bees of the World"" by Daniel C. Danforth illustrates the anatomical diversity of male Nomia bee genitalia across different subgenera. This figure is a composite of multiple panels, each labeled from 63-3a to 63-3n, showcasing various structural adaptations. Key components include:

- **63-3a:** Male upper gonostylus, directed mesoapically, highlighting its non-broad plate structure, crucial for mating mechanics.
- **63-3f, 63-3k:** Different forms of the male gonostylus; 63-3f shows a flattened and expanded version, while 63-3k depicts a slender, posteriorly directed type, exceeding the length of the penis valves, indicating variations in mating strategies or mechanisms across subgenera.
- **63-3g, 63-3l:** S8 sclerites of males; 63-3g features a small, compact sclerite with a midapical peg-like projection, whereas 63-3l shows a larger, broadened structure with concave lateral margins, absent of the peg-like projection, suggesting differences in reproductive anatomy.
- **63-3h, 63-3m:** S7 sclerites; 63-3h is transverse with hirsute apical projections, and 63-3m is larger with long basolateral apodemal lobes, reflecting variations in protective or supportive structures.
- **63-3j, 63-3n:** S5 and S6 segments; 63-3j illustrates a thickened, lobate apex with hair tufts, and 63-3n shows a rounded apex with oblique rows of flattened setae, both adaptations possibly linked to sensory or copulatory functions.

This detailed depiction aids in understanding the morphological diversity and evolutionary adaptations within the Nomia genus, particularly in their reproductive structures."
BOTW,2007,BOTWAuthor.,BOTWPublisher,343,Image,NA,63-4,BOTW-Figures/page_343_img_63-4.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_343_img_63-4.png,"Figure 63-4, from ""Bees of the World"" by Daniel C. Danforth, illustrates the anatomical features of the genus Pseudapis within the subfamily Nomiinae, specifically focusing on the tegula and scutum structures. This figure highlights the tegula, which is depicted as significantly enlarged, extending well past the scutoscutellar suture, a key characteristic of this genus. The scutum is shown with a medially sharp downward bend at the anterior end, which is sharply angled and often carinate, aligning with the descriptions provided in the text. Additionally, the figure includes a representation of the preoccipital carina, another distinctive feature of Pseudapis. These components are crucial for distinguishing this genus from others within the Nomiinae subfamily, emphasizing adaptations that may relate to their specific ecological roles or evolutionary history. The detailed labeling and clear depiction in the figure serve as an essential visual aid for entomologists and researchers studying bee taxonomy and morphology."
BOTW,2007,BOTWAuthor.,BOTWPublisher,345,Image,NA,64-1,BOTW-Figures/page_345_img_64-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_345_img_64-1.png,"Figure 64-1, from ""Bees of the World"" by Daniel C. Danforth, illustrates key anatomical features of the genus Ceylalictus within the subfamily Nomioidinae. The figure is a detailed diagram showing the second submarginal cell of a bee's wing, which is notably not petiolate but may appear pointed at the marginal cell. This characteristic is crucial for distinguishing Ceylalictus from other genera within the same subfamily. The diagram provides a clear view of the wing structure, emphasizing the shape and connectivity of the cells which are essential for taxonomic identification in entomological studies. The labeling is precise, focusing on the second submarginal cell's contours and its relation to adjacent cells, thereby aiding in the visual confirmation of this genus' defining traits. This figure serves as a critical visual reference for researchers and enthusiasts studying bee taxonomy and the diversity within Nomioidinae."
BOTW,2007,BOTWAuthor.,BOTWPublisher,346,Image,NA,64-2,BOTW-Figures/page_346_img_64-2.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_346_img_64-2.png,"Figure 64-2 from ""Bees of the World"" by Daniel C. Danforth provides a detailed visual representation of specific anatomical features of male bees from the genera Nomioides of the Nomioidinae. This figure focuses on the morphology of the sternum and terga, which are critical for species identification within this group. The key labeled components include:

- **Fig. 64-2e**: This part of the figure illustrates the S8 sternum of a male bee, highlighting its long apical process. The process is notably longer than it is broad, with the sternum being more than 2.5 times as long as it is wide. This feature is significant as it helps differentiate species within the genus based on sternum morphology.

- **Fig. 64-2a**: This section shows the gonostylus of a male bee, which is slender and significantly elongated, being eight or more times as long as it is wide. The depiction of the gonostylus is crucial for understanding the reproductive structures of these bees, which are essential for accurate taxonomic classification.

Overall, Fig. 64-2 serves as an essential resource for entomologists and researchers studying the Nomioides genus, providing clear visual cues for distinguishing between closely related species based on distinct physical characteristics."
BOTW,2007,BOTWAuthor.,BOTWPublisher,347,Image,NA,64-3,BOTW-Figures/page_347_img_64-3.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_347_img_64-3.png,"Figure 64-3 from ""Bees of the World"" by Daniel C. Danforth focuses on the anatomical characteristics of the genera Cellariella within the subfamily Nomioidinae. This figure is particularly informative in illustrating the specialized features of Cellariella bees, which are critical for species identification and understanding their biological roles. Key labeled components include:

1. **Second submarginal cell petiolate from the costal side (Fig. 64-3d)**: This component highlights the unique wing cell structure, which is a significant identifier for the genus. The petiolate, or stalk-like attachment of the cell to the wing margin, is clearly depicted, emphasizing its diagnostic importance.

2. **Median flagellar segments of male (not specifically shown in Fig. 64-3)**: Typically, these segments are slightly longer than they are broad, which assists in differentiating male Cellariella from related genera.

3. **Inner hind tibial spur of female with one large tooth (Fig. 64-3e)**: This feature is crucial for mating and mobility. The illustration shows the spur's size and shape, providing insight into its functional role and morphological adaptation.

4. **S8 of male with apical process (not specifically shown in Fig. 64-3)**: This refers to a part of the male genitalia, which is short and varies in width, important for reproductive mechanics.

This figure serves as a detailed visual reference for entomologists and researchers studying bee taxonomy and anatomy, particularly within the Nomioidinae subfamily."
BOTW,2007,BOTWAuthor.,BOTWPublisher,349,Image,NA,65-1,BOTW-Figures/page_349_img_65-1.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/BOTW-Figures/page_349_img_65-1.png,"Fig. 65-1, featured in ""Bees of the World"" by Daniel C. Danforth, illustrates the anatomical characteristics of the Tribe Halictini, specifically focusing on the female and male morphology related to nonparasitic and parasitic forms. This figure is pivotal for understanding the differentiation within the Halictini tribe, particularly in the structure of the T5 tergum and the T7 tergum across various forms.

Key labeled components include:
- **65-1j**: This part of the figure shows the T5 of a nonparasitic female Halictini, highlighting the absence of a dividing notch or cleft in the longitudinal median specialized area, which is significant for identifying nonparasitic forms within this tribe.
- **65-1i**: This component depicts the apical labral process of a Halictini female, characterized by the absence of a keel or a very weakly developed carina, which is crucial for distinguishing between different genera within the tribe, such as Lasioglossum and Halictus.
- **65-1g**: This shows the labrum of a female from the Augochlorini tribe, with a distinct morphology where the distal process is expanded and rounded, contrasting with the simpler forms seen in Halictini.

These components are essential for taxonomic and ecological studies of the Halictini, providing clear visual distinctions that aid in the identification and classification of species within the tribe. The figure serves as a comparative tool to underscore morphological variations that correlate with behavioral and ecological adaptations in these bees."
